Transaction ID,Date,Product ID,Product Category,Product Sub-Category,Quantity Sold,Price per Unit,Discount Applied,Payment Method,Customer ID,Age Group,Gender,Location,Customer Segment,Total Spend,Average Transaction Value,Purchase Frequency,Product Name,Cost per Unit,Supplier ID,Stock Level,Supplier Name,Supplier Location,Lead Time (Days),Total Sales
f6bc85da-bd3d-46fc-9143-c29f7c6b8d3f,2024-06-12,785cb6d1-3e4b-4c8c-b0c9-899338eac5cb,Home Decor,T-Shirts,6,49.92,5.88,Credit Card,c5639c4c-df1f-42db-946b-be316d68ef25,46-55,Other,New Sonia,First-time Buyer,679.21,206.51,14,Cushion,43.08,5717b186-3168-48b0-bc2e-fd85e70f0218,424,Martin LLC,Ericksonton,12,281.91
5946cbaf-94b4-41ae-b1b3-26f7263ab3da,2024-04-29,56ddc6bb-ab85-413c-a939-6e25debe52cd,Home Decor,Cushions,5,98.97,16.32,Credit Card,d1627f79-ad37-4535-92b4-7cdbca0f0db2,36-45,Other,Gillespieview,First-time Buyer,735.58,197.05,8,Cushion,37.88,ba693d4e-1010-4e32-8c16-702dca2798ae,285,Davis and Sons,West Deborahchester,17,414.09
707a70e6-9697-4d21-860e-70d2cfab3322,2024-05-23,e2a6ee22-34c5-4e12-9095-965ed540333d,Apparel,Shoes,1,76.74,26.43,Gift Card,0869633f-23be-4357-9199-99e656206136,46-55,Male,Navarroborough,First-time Buyer,613.16,450.16,19,Cushion,32.24,1fe0eeb1-8d08-4cb9-8c55-a7e48bec6717,305,Smith LLC,South Tim,15,56.46
5c51e41a-417c-49cc-b4a7-704fb447278a,2024-05-26,51dd9560-c369-43f9-b143-c7d8fc8ab2b1,Accessories,T-Shirts,9,84.73,15.95,Debit Card,5d05be40-7c4d-405c-9b4b-6b7c570dcd5a,26-35,Other,West Kennethborough,Loyalty Program,218.39,263.23,9,Bag,47.1,8aaf09a1-197d-486c-962b-448035b75b49,194,"Padilla, King and Tyler",Millerhaven,22,640.94
9b23fba7-a375-45d1-8e9c-49f534c7f6ae,2024-05-05,5430c956-04ba-4477-a3fa-0213fa46b2f9,Accessories,Shoes,5,62.62,16.39,Debit Card,695a10fb-a958-428e-a912-9194763f80b9,26-35,Female,Davidtown,First-time Buyer,489.46,256.84,2,Shoe,23.95,ec285483-a9c7-4996-a207-13e5c2495e35,214,"Henry, Webb and Sanders",Port Dalton,5,261.78
06da1014-b596-4842-9a2a-fce1cd9e5b0a,2024-07-22,ec123f7a-40ad-4a8b-9b2a-ac6d8b72469a,Accessories,Bags,1,95.49,29.23,Debit Card,a73a2b34-eb20-4a21-b213-6f77831c2d5c,46-55,Female,West James,Returning Customer,767.16,173.96,15,Shirt,42.2,06d8b61c-f7fe-44a7-8692-adc8f8567f5d,265,Riddle Group,Bakerton,24,67.58
692b8aae-f6af-4b4e-b162-cdcdc80092aa,2024-05-11,13b5e525-08d2-4cb5-8319-3a08528f4426,Accessories,Bags,3,83.36,19.12,Debit Card,b925fe88-fd48-4375-befa-c6056a2fe3cf,26-35,Female,Robertberg,First-time Buyer,664.87,101.06,13,Shirt,26.08,47e3efb6-256a-4007-b999-ce1ebc6bf249,215,Donaldson and Sons,New Jasonview,27,202.26
88d7cfbe-e719-4df6-80c3-26f37d93757f,2024-05-11,6f7814b0-c67f-4f1a-829e-0bbe51e33987,Apparel,Bags,7,32.92,15.98,PayPal,fb2f0bf9-bdac-4bc1-aa44-dcd773d9c8b0,26-35,Other,Chelseaburgh,Loyalty Program,927.27,183.2,3,Bag,28.14,542de3f9-e0d8-424e-b74d-0fc8a9f80cdd,279,"Pierce, Nguyen and Mullins",Lake Wanda,29,193.62
77a77fff-7d31-416f-907e-d817fcada9b9,2024-03-12,0e281481-528f-4162-9b8d-6d0c0129d1b7,Home Decor,Bags,3,48.51,4.72,Debit Card,a5abee60-6af4-4dc2-bdb7-99ea93aa5bde,56+,Male,East Lauren,Returning Customer,292.09,293.75,16,Shoe,22.0,04f83746-697e-411f-85e6-222ae58391e1,466,"Ferguson, Davila and Melendez",Derrickchester,14,138.66
f021eb65-1e86-463d-aa7d-eaeecc3778d3,2024-08-28,0c14d0e3-5235-43f7-8bcf-e5c752658958,Footwear,Cushions,7,71.4,7.66,PayPal,e401e251-675b-48bc-9736-0e0b58de2f36,36-45,Male,Valdezstad,First-time Buyer,213.85,243.12,13,Cushion,45.73,4c2618c2-549f-4c24-997a-d0b2d4badd63,403,"Wright, Powell and Collins",Heidiport,26,461.52
5d893ae0-2c02-4691-9296-a6ae16550d5c,2024-08-13,e1838bd9-76ef-4dbc-8219-2bd9735ae0fb,Apparel,Shoes,4,35.18,15.47,PayPal,dac444ad-a2a6-48ae-9404-2d08262dad1e,46-55,Other,Morrisonville,Loyalty Program,111.52,30.01,2,Bag,33.98,8711e9a2-2990-43ee-898c-87df1e1587b8,416,Mack-Levy,Shannonport,3,118.95
afa687a3-ac98-4108-9178-e9c447cc39fe,2024-03-05,d44f7182-9bc3-4b4b-adcd-580ec75a7b01,Footwear,T-Shirts,8,63.54,4.71,Credit Card,853270d3-8611-4703-b449-676335078182,36-45,Female,Smithshire,Returning Customer,684.9,132.17,13,Bag,26.98,6fc728cf-4a17-4a13-995c-883dd97de1a5,45,Morris-Rogers,Michelehaven,14,484.38
e8c0dc4c-31ad-45d8-aa58-c5bc809bd0a6,2024-08-08,eb6ac0f4-fc59-452c-a331-1719ff7b01dd,Apparel,Shoes,9,65.24,3.09,Debit Card,0c6131bc-8294-41f4-9891-4ef882eba470,56+,Male,East Alex,Loyalty Program,359.73,375.44,19,Shoe,24.2,e780b508-dbf2-451e-94b4-d1d76b1c252f,416,Mcgee Ltd,West Lucas,10,569.02
ad9c840b-85cc-47e2-bbbf-68acf4a46bb6,2024-08-08,e68a3e3b-7c45-49ed-a298-7fdfa9994e3f,Footwear,Cushions,5,95.64,23.55,Credit Card,d4831aa8-990c-4b2c-9274-1dc3d4761c56,46-55,Female,Kimberlyburgh,First-time Buyer,676.25,491.98,10,Shirt,7.22,40742757-d54c-42a9-b28f-3e9e7a76b00c,368,Green-Harris,Brianborough,22,365.58
2e90cc96-c47a-4422-84dd-3aa5a31b43cc,2024-02-13,f2b670ad-0f7a-49c3-88aa-dcbb627c5e44,Home Decor,Cushions,9,73.72,21.94,Debit Card,18dad8bb-69e8-4390-b79c-6ed749cadec6,18-25,Female,Jonesburgh,First-time Buyer,429.5,292.18,12,Shoe,7.84,23ccf3f4-10cd-4c15-b641-3438bf5070c0,99,"Barron, Woodard and Acevedo",Michaelside,1,517.91
e458f3ed-9a40-4a44-8328-d5e329a816aa,2024-02-03,37d4d140-b555-4976-b334-f1d02cfcdaae,Home Decor,Shoes,7,90.17,18.21,PayPal,ee32a9bd-4eaa-43d4-bbe8-4ad140740098,46-55,Male,Cruzchester,Loyalty Program,296.64,19.51,15,Cushion,9.34,f091fd40-ccc1-4697-98ba-9a7273edec66,327,"Ryan, Bird and Mcdonald",South Nataliefurt,10,516.25
bbedae50-f87b-49f5-a762-6023d44934e2,2024-08-15,0378545d-f7ed-4024-8dfe-9fbe90bfcf17,Home Decor,Shoes,5,45.81,27.26,Debit Card,bd7eafec-7058-4d82-9a18-c502b050d7c1,56+,Male,West Michelleville,Loyalty Program,904.82,377.85,15,Shoe,15.67,59b7e22a-dcf9-4204-8a7d-dbd579973f81,56,Gonzalez-Gonzalez,Greenton,18,166.61
17eaebfc-570a-41f1-8310-3107ebe2568d,2024-03-27,b8fda2fb-13c3-44cd-8aaf-cf3376e9bd9d,Apparel,Bags,1,72.3,26.49,Credit Card,3ea1ac56-6f38-4f9c-a519-305420c8f8e6,26-35,Male,Bradychester,Returning Customer,187.13,135.35,18,Shoe,21.58,9f9c331c-c8ab-4016-bccf-33e1e9e128e3,474,Perez-Massey,North Edward,6,53.15
19151e80-4eb4-486a-b43a-8c45aa4acc77,2024-07-03,e046c45b-029a-4c5e-896e-3ed0882b4a15,Apparel,T-Shirts,2,21.32,6.18,Gift Card,13aba338-93b7-404d-a71a-162b37119480,26-35,Female,North Micheleport,Loyalty Program,724.37,74.65,10,Shoe,30.99,bfc34530-ecd5-4f86-86f3-01cf6da969f7,399,Terry Inc,Bellbury,21,40.0
d887ac2d-3c8a-47dc-ba99-cbf869e66e81,2024-07-22,258f846f-e58f-4ec3-b8aa-c8e1e00dc639,Home Decor,Shoes,6,61.27,17.88,Gift Card,d64c7094-0bf6-4857-955e-8dad5b881ccc,18-25,Female,Willieberg,First-time Buyer,742.15,499.73,9,Shoe,8.57,5cf3347e-da6d-4c7b-b1fe-727f2883c474,382,Whitney-Ford,Kimberlyburgh,15,301.89
c028e4c3-4905-4fea-9d92-bb6997d1a8ca,2024-07-24,5091d19f-8335-4070-9b8e-cbe9bde40e8e,Accessories,Cushions,8,13.02,27.08,Credit Card,fbc0b73f-e5aa-429b-b63e-74f3f34adb71,18-25,Male,East James,Loyalty Program,824.31,237.62,16,Cushion,21.51,ebdbcedd-2b59-421c-bf10-b432d2b4d320,215,Schmidt-Schaefer,Raymouth,14,75.95
283e5c31-795e-40c6-9d72-6f075f23c956,2024-05-27,ececc130-e7f7-4e1d-a145-f119682baa71,Home Decor,Bags,9,47.69,22.13,Debit Card,0ae6ac4d-b1d7-4422-8a04-15dceed01193,46-55,Female,Henryborough,Returning Customer,517.1,253.33,2,Bag,35.0,740af3a0-5fb3-4c2b-aeba-871123c6e7ed,483,Poole LLC,Port Steven,10,334.23
724e30e8-bf10-4099-b7dc-cc2e535250d7,2024-08-19,bfa9a5fc-bc8d-4712-a3e7-7c23a7c5d653,Apparel,Bags,2,30.54,6.85,Debit Card,2b4a0a42-2126-4f9b-95d1-7de351ebd1fd,18-25,Male,Port Jacobview,Returning Customer,570.21,250.32,7,Cushion,12.64,2a3bafa9-2f8b-4693-bc18-893441ab4ee4,497,Sanders Group,Margaretfort,9,56.9
55b59feb-5bf8-40b2-a2b4-f6c478ab0f9a,2024-02-26,12e5c8fc-4ad9-4b78-bcae-120559695524,Home Decor,Shoes,7,25.9,2.3,Gift Card,5e0bfa2e-51a4-4aca-82f1-757162a7feb5,26-35,Male,South Reneemouth,First-time Buyer,836.65,13.19,11,Shoe,35.54,84dbeb92-0650-4a91-97d3-8f9e93a642c3,136,"Davis, Nixon and Bautista",South Shannonshire,20,177.13
4214002d-6f85-4c57-8e50-1dc9839aefc6,2024-05-12,ed1ad38f-0b60-4ba0-b5fe-9033dbf3b476,Footwear,Cushions,7,79.75,14.76,Debit Card,a6471efe-078a-4fe1-b5af-b0265cf3a930,18-25,Female,Alexside,First-time Buyer,845.76,437.32,19,Cushion,9.63,a09bb4a1-e9a6-4813-a3be-0214a0177488,296,"Dunlap, Sweeney and Jackson",New Thomas,7,475.85
69bf5857-a85a-47ef-a984-52cd80dc4d5a,2024-04-01,2eb5ffd9-0546-4969-8eaf-dc1bd7abd360,Apparel,T-Shirts,4,90.81,19.16,Gift Card,1cd033b9-2d70-4e7c-a1e1-465fa6fd1423,46-55,Female,Wrightfurt,First-time Buyer,363.5,125.89,6,Bag,44.07,e96a4515-dc4d-4cfb-87fb-6cdc9cd6ba31,163,Greene LLC,Briannaview,23,293.64
146d1dac-d884-41a5-ae39-8503adc5bd9a,2024-07-06,1a29d2cf-adaf-4136-891e-1d34987886ee,Footwear,Shoes,5,93.25,23.94,Gift Card,d5f23078-4854-4f33-b396-4b6c043a9f9d,26-35,Male,Richardport,Returning Customer,194.97,91.61,2,Cushion,26.45,b48cd9bc-2b04-4d87-984f-227fb2d2bb70,478,Franklin PLC,New Luke,21,354.63
5532764c-6a1d-4ec8-bc01-41f32294dd46,2024-04-23,3f568170-8e81-4d5c-9148-f627e1de0623,Accessories,Shoes,9,84.31,15.48,Debit Card,e96aab1c-ab30-421a-ba2f-49b518bb6e01,18-25,Female,Micheleborough,First-time Buyer,473.7,158.84,8,Shirt,22.78,b80099c0-7b92-4de7-b9b3-5850ade15033,353,"Perez, Adkins and Morse",Bradberg,23,641.33
19ead032-12d0-4663-9226-c938debd961f,2024-04-11,9012c1f0-2036-4a1d-8f30-433b64baf57f,Accessories,Bags,8,93.8,3.93,Credit Card,f64b27e9-657c-4095-8417-8f1db93a423d,36-45,Male,New Nancyshire,First-time Buyer,180.31,258.27,5,Shirt,33.58,bd6b4f59-eefa-4d9d-84ee-53f1d7727d2d,464,"King, Hernandez and Tran",Anthonybury,10,720.91
42fab139-e86a-4870-bfbe-bf124ad9e8ac,2024-07-11,48a72e00-2e7b-42b4-baf2-7a118ecf1be3,Accessories,Shoes,4,26.01,8.7,Credit Card,dd2f4c21-26d0-4eb4-b3f0-749d5e4f09d9,36-45,Other,Chambersberg,Loyalty Program,978.82,444.79,7,Shoe,40.68,c38a26a0-4d36-48c5-a188-7144deadf61d,177,Steele PLC,Katherinetown,27,94.99
71753e4c-a471-4f94-b0e5-070602f38e6f,2024-01-09,9c41c313-9279-4668-8594-fc124ea7231b,Apparel,Bags,3,79.92,26.86,Debit Card,f4a0c33c-e01d-4c98-9c4e-a4ecdda9e9e5,46-55,Other,Mcneilfort,Loyalty Program,652.33,129.98,5,Shirt,44.49,3a2ea98d-9a00-4fac-903c-59874bc264c9,204,"Smith, Young and Thomas",Williamtown,16,175.36
be00a9fc-0173-4814-beae-63909331469a,2024-03-01,f741adfa-fbb3-4155-aaa2-fdce7c457ccf,Footwear,Shoes,9,34.12,13.32,Credit Card,0bab9929-2973-4339-ad06-fdb6ab75fb9e,26-35,Male,West Jonathan,Loyalty Program,609.91,144.04,17,Shirt,37.73,0d6916a0-1577-41f7-a169-c894f98bccc1,154,Garza LLC,Sullivanmouth,6,266.18
63327e01-f04f-4126-be43-def5000cee90,2024-03-21,5bb78db3-5f0d-4eea-8aaa-e6d9936d79f2,Footwear,Bags,5,21.85,1.72,Credit Card,ce59df4f-dcaf-40a4-ad74-1beb513b0598,46-55,Female,South Brianberg,First-time Buyer,736.48,67.15,17,Bag,36.15,abca44d7-95d8-40ab-9062-3c6cf2299176,409,"Johnson, Wong and Jones",Brianside,14,107.37
d654cf49-7918-46d7-8b83-a0222cead89d,2024-05-11,046dd381-595d-4359-8939-1876541d8091,Accessories,T-Shirts,9,34.48,15.52,PayPal,ffba2b05-3d98-4847-bad5-2a7fb86f7323,46-55,Female,Douglasstad,First-time Buyer,862.04,306.03,4,Bag,15.73,6cde636a-0e47-4988-8749-43de9ded3f26,229,"Scott, Hayes and Dean",Turnerhaven,13,262.16
3030bf46-0888-4a92-ab48-c0fa938ababd,2024-06-04,b58aba9b-9aa7-4a1e-987c-669940adb92e,Footwear,Bags,6,22.34,21.18,Debit Card,155d47d3-b5b5-4b89-b245-799500328587,56+,Female,South Shannonfurt,Loyalty Program,167.68,318.88,13,Bag,29.75,2341ca41-a7fd-4de7-bbe3-b1f0f9f5798f,103,Davis PLC,North Nancy,5,105.65
b3be472d-4ce1-4386-ad6d-96ec021ab043,2024-01-29,86950cce-9152-4e0f-bef1-12d7dcff1028,Apparel,Cushions,6,30.84,27.53,Credit Card,8155c2a2-9147-4adb-a593-141dc0be6560,56+,Female,Thomasland,Loyalty Program,349.98,257.76,17,Bag,28.69,9ef77652-a8ce-4d52-843d-e51b44358185,311,Hall PLC,New Denise,4,134.1
4187c32e-3326-4a87-9ee7-ebea4fa9192b,2024-02-06,5ea48a89-c0a5-408f-aeb6-ebde843de603,Apparel,Bags,1,22.7,5.84,Gift Card,2c889136-8435-408d-8365-e3d74e177771,36-45,Male,Johnsonstad,Returning Customer,858.79,195.8,14,Shirt,11.68,c2895c98-f099-4343-bd33-c7fcbd4766cf,195,Douglas Inc,Port Steven,26,21.37
b24dedae-d4d7-47da-846a-99ee8e1bc655,2024-04-09,6701d69b-a309-4cec-b949-55bb90bd6635,Footwear,Cushions,3,25.86,27.71,Credit Card,70fa562c-523f-45c6-9c06-54a311f4b46c,56+,Female,Barnettville,Loyalty Program,118.71,333.74,3,Cushion,12.2,716097e2-8fd4-4f64-8b0c-cc1db1b07520,419,"Velez, Jones and Reilly",New Justin,23,56.08
e61c0fb4-48a5-42a2-b68c-218e5d179abe,2024-05-11,dfc3c501-4e91-47dd-9388-5cbe104f3129,Home Decor,T-Shirts,5,24.09,2.18,PayPal,67c44d51-a51a-4972-9249-4a097be6629e,18-25,Male,East Spencerside,Loyalty Program,161.49,252.81,4,Bag,6.71,781f8108-b4e3-41cc-9e38-acd817739e6f,166,"Williams, Simpson and Thompson",South Kaitlinmouth,1,117.82
6ea095b1-f521-48bc-b83c-c43cb036162d,2024-08-04,5aaa6a95-3557-4c38-9bb4-4414621e662b,Accessories,Cushions,5,77.52,25.87,Credit Card,ed59b077-4ffc-4513-8ab3-08eb22e3f777,56+,Other,Lake Chloebury,Returning Customer,661.24,445.79,15,Shirt,18.76,66f1c1fb-71fb-4511-bfbe-2db20682f0cc,77,Pearson LLC,New Tannerton,18,287.33
777f1ccc-51cd-4782-991a-396f999e683e,2024-01-18,c8f8d9e1-fd70-411e-9d48-78dae5e6d55f,Footwear,Cushions,6,43.19,17.11,Debit Card,c5e81c10-0959-468e-835d-f26dcde6ec96,36-45,Male,Lake Grant,Returning Customer,151.22,45.62,10,Cushion,28.03,752370f5-0be7-4068-9db2-c7b29576b2ca,222,"Saunders, Flores and Smith",East Edwardhaven,3,214.8
881e13dd-0eba-4436-ad24-6f0d1c7a708e,2024-01-01,407d9a7a-c9df-4eb1-82f1-5c3db3bc95b2,Accessories,Bags,7,80.45,18.57,Debit Card,9cfdce7b-1aa7-4733-a758-c4f6eed3bcbf,56+,Female,North Heathershire,Loyalty Program,830.53,259.38,18,Cushion,37.33,22bba217-c53e-4faa-92e2-cbc56cd628bb,341,Hall Group,Port Jeremy,3,458.57
c1f3c600-233e-4692-b039-69fdd5341787,2024-05-21,2f6d886b-2a8c-442a-a605-595ffc40fa4b,Home Decor,T-Shirts,2,94.32,10.56,PayPal,e0eb2202-0653-4b90-9a67-f61a7de76220,56+,Female,Nancystad,Loyalty Program,644.53,114.58,17,Cushion,23.99,c9918d22-b780-4df9-818e-3d399b98dfc6,475,Robinson and Sons,Cooperbury,21,168.72
df3b504f-f900-46bb-8848-3ddd128c5746,2024-03-05,6a4b7211-5e76-4548-ae52-899aaa0be5cd,Footwear,T-Shirts,8,63.4,11.79,PayPal,83cc2b3f-298b-4568-bf1a-a1c9667883fc,46-55,Other,New Sharon,Loyalty Program,247.61,257.49,2,Cushion,43.86,a6413ac3-4dcd-47d8-ac15-0000a21bd1af,74,Evans-Morrow,South Craig,21,447.4
677077e3-5d55-481c-a4e1-3bb801a6232c,2024-02-12,c495c1e9-17c9-49b8-8b4f-1114fb2c9ee9,Accessories,T-Shirts,6,98.71,13.81,Debit Card,d8c748c0-65fd-42d6-b049-7c6586404915,36-45,Other,North Cherylland,Loyalty Program,831.99,121.73,18,Cushion,7.66,8700f152-1429-4a3a-9519-b816976886d3,212,Brown Group,Williamshaven,15,510.47
762aa653-335c-4a1f-a88e-dd7c1b77d915,2024-08-25,ac2f254e-b2e7-4e4e-82a1-b561eb04e2ea,Footwear,T-Shirts,8,67.18,23.51,Gift Card,6297b4a4-1b84-467a-991b-e950ae1e77d8,56+,Other,Stephensfort,First-time Buyer,927.83,454.79,19,Shoe,37.01,f8418208-8fa9-4117-b325-8a7c6bd0a770,451,Green and Sons,South Joshua,6,411.09
fc6898a2-fa13-4e30-aa8e-1c4a4ac2bc03,2024-03-18,4ececdfa-3aeb-4ca9-aae2-929b3ccb5079,Home Decor,Shoes,3,65.01,22.31,Gift Card,e766d746-6191-4946-b5e6-d00d084e2a68,56+,Male,Mckeechester,Returning Customer,424.15,468.88,3,Shirt,39.44,2bcaf7a8-527f-479e-9e15-f05cfc2cb056,155,Cherry-Mullen,Evansmouth,25,151.52
5331e928-7b62-45c5-b6c8-2f08f3b930e7,2024-04-06,273c1bfe-a7a9-4d3b-bb31-fb9861e2c23a,Home Decor,Bags,2,72.11,0.33,Credit Card,11032acc-2a07-4504-8dd8-c13ed01a86f7,26-35,Female,East Heatherberg,Returning Customer,160.15,148.17,18,Cushion,23.29,3b916372-ce00-4e75-bfb3-dd451ee463a0,437,Duncan LLC,Henryland,15,143.74
5b8ff9e2-f409-445d-a331-345734bb829f,2024-08-08,cbe26bd1-885e-4050-a81a-7d82963297e0,Footwear,T-Shirts,6,38.77,19.59,Debit Card,4e7526ab-a302-4bfc-a4cc-afa79c0031f1,36-45,Male,North Mary,First-time Buyer,904.89,135.35,17,Cushion,18.35,c7ede655-9a9d-4445-bf6a-f47ebd3682a0,489,Strickland-Powell,Sabrinafurt,16,187.05
d2cc85bc-108d-4a3c-b699-adf546b3f0f8,2024-05-17,908a6104-068c-41da-8d10-8e08faf60417,Home Decor,T-Shirts,7,37.4,14.52,Gift Card,3efa248a-06f9-4be7-a420-42bb00c671b3,18-25,Other,Reidmouth,First-time Buyer,465.38,224.5,10,Shirt,45.85,02aa5162-7ae9-49c7-a3a9-5ca7073f3486,420,Coleman LLC,Edwardsside,4,223.79
54b0d5b9-605f-4174-aa8f-790f096fe13a,2024-04-22,d00f9fc1-4fa6-444b-9b1e-d5d659ff210b,Home Decor,Shoes,1,82.72,5.85,Credit Card,5cd1f94e-fcd2-4275-9e35-c3bf3dfe32db,56+,Male,Ramoshaven,Returning Customer,553.43,46.17,3,Shoe,14.24,2d5c7a64-73b5-47ab-be79-b5b19759d9eb,320,"Johnson, Stevens and Hickman",Kimville,16,77.88
00bbe8f0-a779-4aaf-860c-65b4eda39495,2024-01-28,b8da5a34-e298-475e-be88-9df967bc3991,Home Decor,Bags,7,48.4,27.47,Debit Card,6ca95ebd-81f6-48e1-beaf-d4f2fad3b4c5,18-25,Other,Michaelside,Returning Customer,603.04,107.95,16,Shoe,33.48,054063a7-681b-4131-a3f0-cd70f205dd74,18,Lewis-Perez,East Benjaminberg,2,245.73
617f66e6-9607-4112-be71-e603a36f33f9,2024-06-23,5514d631-5ada-4ffd-9ef0-2365c4e7fc2e,Apparel,Cushions,7,86.31,20.89,PayPal,203cff5c-ffad-44eb-970c-7fd26686251d,46-55,Other,Johnport,First-time Buyer,967.25,496.65,15,Cushion,7.82,4595884b-0eb0-47e0-9b05-1bb23734b0b0,359,Howard LLC,Collinsburgh,11,477.96
01e79faa-750a-4503-96bd-bffe077ee91d,2024-08-18,a711b5b8-1c1f-422c-8885-b04090200d76,Home Decor,Bags,5,96.22,24.83,Gift Card,a97bce77-e7d7-4d7a-b172-b593bf6470a2,56+,Other,South Jennifer,Loyalty Program,183.25,251.86,17,Cushion,43.89,d449c5c8-6945-4f32-9d35-41ab04ac3d5c,225,Harris Group,North Crystalmouth,4,361.64
3249790b-c0bb-49d3-80bf-664a67b0dc42,2024-05-23,33258faa-2d46-4004-bd29-df1358fd773c,Home Decor,Cushions,5,57.81,29.75,PayPal,81c30a6c-fdd3-4bac-ae77-8759bb865c01,56+,Female,Marquezville,Loyalty Program,240.22,152.08,5,Shirt,29.87,edbb949a-563f-49e2-8c91-7389cd7564a6,92,Rogers Ltd,Dayland,9,203.06
868cf7d3-240d-4483-b2b0-6cc64075b863,2024-01-01,d1ccc56c-fb19-48f2-96bf-cebcbdbadd7d,Apparel,Cushions,8,25.77,1.26,PayPal,8f68eac5-7f09-4efe-be20-4a1932ee7d4f,56+,Female,Priceborough,First-time Buyer,951.7,237.2,13,Cushion,26.47,d449b045-fe62-4f80-9343-9b839b6f3c40,167,Scott LLC,Pagebury,9,203.56
6e9f489f-850f-4cd7-ad25-708bb26aa4b9,2024-08-11,0f03fdb8-50ae-49bf-8899-3f99bd86093a,Apparel,Shoes,7,16.23,27.97,Credit Card,0b173534-44ac-4de4-9764-e652c7e85413,56+,Male,Matthewchester,First-time Buyer,314.69,189.81,1,Cushion,12.33,efda4739-0158-41b2-ad70-ba7a95600a3d,447,Zimmerman LLC,Lake Marilynfurt,23,81.83
941c6567-8107-43b0-8225-cd3786d04293,2024-01-13,b5989602-93dd-4d87-899b-5516f778c535,Apparel,Bags,4,34.34,5.28,PayPal,f012c58d-845c-444a-bbe9-766262795750,18-25,Male,North Janet,Returning Customer,186.98,445.56,5,Shirt,16.5,56f36289-193d-4373-97d9-c487faa95589,129,Wagner Ltd,West Jason,12,130.11
9eb163d4-5096-4dab-b118-a31344c4f90f,2024-05-26,83c58d4b-0610-40bb-8d90-2e005548034a,Accessories,Cushions,9,29.62,0.35,Debit Card,6a1191b7-7845-47cf-b929-4b42f6350b9c,26-35,Other,Karenhaven,Loyalty Program,628.76,414.67,14,Shoe,22.89,d05280c1-6ec1-4d8c-b02c-26d9d327578b,88,Perez and Sons,Traceyside,13,265.65
2e18e121-f98d-42a8-9300-579ea9793dbb,2024-05-23,8bcc6b85-7804-4122-89db-9ce3ecce9556,Home Decor,Bags,1,55.48,8.34,Credit Card,2c103b90-8420-4fd1-ae3b-ef5a845af38d,56+,Female,East Mitchell,Loyalty Program,814.95,155.68,3,Cushion,43.2,fa76b6cd-e642-4d5d-9543-3336ed39bc85,112,Johnston Group,Vasquezport,2,50.85
a2b2fc94-7121-4a35-87e2-a849e97ec993,2024-07-29,870f5efc-ee4f-4ce0-84d3-fe025f39ad07,Accessories,Bags,3,59.41,26.16,Debit Card,f770e691-d7b1-418b-80a2-fe488b134bc1,26-35,Male,Allenfurt,Returning Customer,808.29,96.27,1,Shirt,40.3,c2c75548-b5ca-48e6-adce-4d2c0e3d9357,190,Farmer Inc,Lukemouth,8,131.61
1f23adea-3218-47db-9ed0-643c3aad2502,2024-01-27,63bf21b4-a023-4f92-9f26-27c1deb7b86f,Home Decor,Cushions,5,64.31,15.49,Debit Card,c674ccac-a8fa-430c-afa6-3ab2420db769,56+,Other,West Cynthia,Returning Customer,730.15,373.04,16,Shirt,34.38,33b526a4-e99f-46f8-929a-ce4b479318cf,79,Gibson and Sons,New Margaret,27,271.74
a91e51ca-2c3d-4f34-873b-f0c4cae78112,2024-06-12,6a67ca6c-d3d0-46ee-b802-539315752e23,Accessories,Shoes,1,72.55,27.06,Gift Card,938b059b-e075-4911-aa75-68128fd1fec2,46-55,Male,Lake Kristen,Returning Customer,557.64,414.99,12,Shirt,47.12,75b7474d-183c-4bc9-a012-0e0947f5ceed,105,Blake-Smith,North Theresaton,5,52.92
62f07958-899b-41b3-b03d-18c8be3d2874,2024-05-20,c3b80711-bb68-476e-b347-ea7c81377dca,Home Decor,Bags,7,55.58,7.14,Gift Card,dd2a5322-27a3-4202-bfac-9eeb6dd31e21,56+,Female,Davidburgh,Returning Customer,949.56,247.3,16,Cushion,40.2,03ab0951-6ffe-46d9-8f1d-4598818f9817,324,"Young, Griffith and Oliver",Lake Craigborough,16,361.28
c6a6a3bf-4443-4d29-b08c-bbabafe9d587,2024-04-20,28cc5397-f28a-4e21-8c3c-513c3b9118d4,Footwear,Cushions,6,25.86,8.02,Gift Card,6c697913-dd43-453d-8945-6bc2ce9517af,56+,Other,Johnsonfort,Loyalty Program,934.08,93.43,17,Shoe,21.98,0fe27e7d-61f0-4552-9ad8-1799049506f5,480,Fernandez LLC,Myersfort,8,142.72
5395dd57-041b-4ea6-b39b-8ad32ea0214a,2024-03-17,af13671f-3e71-49b4-a98c-436973c86314,Accessories,Cushions,1,58.65,8.67,PayPal,1ea68d23-d59c-4ba0-9940-c27b5fa65b00,56+,Male,Amandaport,Returning Customer,694.37,247.69,11,Shirt,44.1,b990a625-c230-40de-9e9a-261aa1a661ae,151,Williams-Hill,Lake Davidhaven,9,53.57
